city,state,total_cases,mean_cases,std_cases,total_deaths,mean_deaths,std_deaths,days_recorded,death_rate,mean_daily_growth,days_until_first_case
Itapiúna,CE,1801.0,457.4799054373523,432.5048984167618,27,10.635933806146571,6.482556580932548,423,0.014991671293725709,4.257683215130023,21
Itaporanga,PB,2020.0,830.3356973995271,660.3765232373537,26,11.929078014184396,8.85104116568487,423,0.01287128712871287,4.775413711583925,37
Itaporanga,SP,1191.0,284.531914893617,312.65737390584434,36,7.76595744680851,9.278961295240112,423,0.030226700251889168,2.8156028368794326,56
Itaporanga d'Ajuda,SE,2525.0,1039.739952718676,736.0217281764616,63,27.89125295508274,16.96001693668771,423,0.024950495049504952,5.969267139479905,22
Itapororoca,PB,1588.0,809.6146572104019,496.27385563281194,17,8.35224586288416,5.066036750406553,423,0.010705289672544081,3.7541371158392436,27
Itaporã,MS,1655.0,557.3782505910166,502.4866541810914,32,10.092198581560284,8.872103927094933,423,0.01933534743202417,3.9125295508274234,52
Itaporã do Tocantins,TO,368.0,118.1063829787234,103.90989321055208,3,0.524822695035461,0.915233585420585,423,0.008152173913043478,0.8699763593380615,99
Itapoá,SC,2850.0,780.6997635933806,792.0406346838938,59,17.002364066193852,16.240418074423783,423,0.020701754385964912,6.73758865248227,56
Itapuca,RS,171.0,42.00709219858156,45.09907415752442,2,0.7966903073286052,0.5343982008189502,423,0.011695906432748537,0.40425531914893614,101
Itapura,SP,203.0,71.20567375886525,56.25309062352933,8,2.15839243498818,2.1030263156918405,423,0.03940886699507389,0.4799054373522459,40
Itapuranga,GO,3006.0,812.0780141843971,839.8254140753619,55,19.286052009456263,17.447034791104993,423,0.018296739853626082,7.1063829787234045,48
Itapuã do Oeste,RO,1319.0,494.83687943262413,405.2101723243974,18,7.543735224586288,5.9934681859965275,423,0.013646702047005308,3.1182033096926713,31
Itapuí,SP,1188.0,383.30969267139477,338.20645714510647,21,5.498817966903073,5.389068584724197,423,0.017676767676767676,2.8085106382978724,40
Itapé,BA,704.0,374.7304964539007,245.81816805412817,26,9.522458628841608,7.175778215145211,423,0.036931818181818184,1.6643026004728132,17
Itaquaquecetuba,SP,14567.0,4923.160756501182,3817.8400214090184,763,292.8132387706856,188.85683942045523,423,0.052378664103796255,34.43735224586288,4
Itaquara,BA,568.0,149.52482269503545,165.47559984906195,6,1.8061465721040189,1.7511702376452507,423,0.01056338028169014,1.342789598108747,63
Itaqui,RS,2763.0,787.3333333333334,786.5046496881263,43,9.163120567375886,10.916718849020386,423,0.015562794064422729,6.531914893617022,45
Itaquiraí,MS,1642.0,436.48463356973997,428.06160597207173,26,8.092198581560284,6.678004543338605,423,0.015834348355663823,3.8817966903073287,64
Itaquitinga,PE,4457.0,182.76832151300238,241.2747902225573,1409,16.98581560283688,68.2058133422772,423,0.3161319273053623,1.1560283687943262,29
Itarana,ES,1341.0,456.2364066193853,456.4750278914267,21,6.347517730496454,6.609972878466959,423,0.015659955257270694,3.1702127659574466,45
Itarantim,BA,669.0,305.98345153664303,222.17313647041422,17,7.6879432624113475,5.6284670222423685,423,0.025411061285500747,1.5815602836879432,9
Itararé,SP,4391.0,1042.276595744681,1214.7708486717552,162,32.347517730496456,41.76031571890018,423,0.036893646094283764,10.380614657210401,6
Itarema,CE,3003.0,1693.1182033096927,827.1816280059098,41,23.416075650118202,10.669393117318988,423,0.013653013653013654,7.099290780141844,15
Itariri,SP,1038.0,392.0307328605201,325.55139008159495,30,9.375886524822695,8.54694785501713,423,0.028901734104046242,2.4539007092198584,27
Itarumã,GO,446.0,124.44917257683215,113.82959594420453,14,2.8983451536643026,3.080526222053184,423,0.03139013452914798,1.0543735224586288,91
Itati,RS,68.0,36.26713947990544,24.844006841112755,10,2.16548463356974,2.334785413711686,423,0.14705882352941177,0.1607565011820331,62
Itatiaia,RJ,1419.0,447.3356973995272,372.9149946051364,58,13.78014184397163,13.677614567759717,423,0.0408738548273432,3.354609929078014,14
Itatiaiuçu,MG,564.0,316.709219858156,207.99279536626125,25,5.9763593380614655,5.139698571522964,423,0.044326241134751775,1.3333333333333333,33
Itatiba,SP,7992.0,2420.482269503546,2332.2074645837665,119,31.645390070921987,27.88478362132558,423,0.014889889889889889,18.893617021276597,11
Itatiba do Sul,RS,185.0,61.25295508274232,60.606178297941405,2,0.5224586288416075,0.687630458153981,423,0.010810810810810811,0.4373522458628842,69
Itatim,BA,621.0,225.74231678486998,192.9977464233135,21,8.498817966903074,6.321135353240683,423,0.033816425120772944,1.4680851063829787,12
Itatinga,SP,1640.0,430.1418439716312,416.9518807103181,26,8.271867612293144,7.290150341480574,423,0.015853658536585366,3.8770685579196216,13
Itatira,CE,1845.0,894.6572104018912,484.6814688975365,37,19.2080378250591,9.60396993736483,423,0.02005420054200542,4.361702127659575,26
Itatuba,PB,772.0,338.3238770685579,206.266051386555,15,4.127659574468085,3.5808556203627133,423,0.019430051813471502,1.8250591016548463,46
Itaubal,AP,498.0,273.26004728132386,145.0706103185508,3,0.6808510638297872,1.2002319025694776,423,0.006024096385542169,1.177304964539007,29
Itaueira,PI,132.0,41.687943262411345,36.59166275534039,15,4.304964539007092,3.9719572617616192,423,0.11363636363636363,0.3120567375886525,25
Itauçu,GO,875.0,284.70212765957444,282.60038466450106,23,7.040189125295508,6.09138868222107,423,0.026285714285714287,2.0685579196217496,64
Itaverava,MG,66.0,20.43971631205674,20.818683094665417,3,0.817966903073286,1.2420204563805999,423,0.045454545454545456,0.15602836879432624,76
Itaí,SP,1823.0,337.60283687943263,471.8659573418008,43,6.24822695035461,11.102168373045087,423,0.023587493143170598,4.309692671394799,35
Itaíba,PE,720.0,271.36170212765956,192.6489308761198,46,5.784869976359338,3.7364044758597026,423,0.06388888888888888,1.5224586288416075,43
Itaú,RN,310.0,70.08747044917257,63.52436864195285,11,2.8486997635933804,3.096518755015997,423,0.035483870967741936,0.7328605200945626,46
Itaú de Minas,MG,1580.0,464.4373522458629,501.6710372313357,24,4.865248226950355,5.584618166765667,423,0.015189873417721518,3.735224586288416,41
Itaúba,MT,729.0,193.46099290780143,243.33008175749933,23,5.825059101654847,6.666933038945856,423,0.03155006858710562,1.7234042553191489,75
Itaúna,MG,8932.0,2506.8297872340427,2774.1689075031218,156,35.096926713947994,39.01886243349006,423,0.017465293327362293,21.11583924349882,20
Itaúna do Sul,PR,187.0,50.354609929078016,51.672382287421556,5,1.375886524822695,1.8961385321395785,423,0.026737967914438502,0.44208037825059104,33
Itinga,MG,166.0,55.94089834515366,45.95509663029846,11,3.6382978723404253,3.3093503802858106,423,0.06626506024096386,0.39243498817966904,61
Itinga do Maranhão,MA,738.0,511.50354609929076,236.1843391273155,23,12.950354609929079,6.850460503912134,423,0.03116531165311653,1.7446808510638299,38
Itiquira,MT,427.0,111.12529550827423,93.8186508117527,12,3.243498817966903,2.9125970975208277,423,0.02810304449648712,1.0094562647754137,70
Itirapina,SP,1215.0,419.79905437352244,403.29060565024156,30,9.38534278959811,9.088061686950564,423,0.024691358024691357,2.872340425531915,28
Itirapuã,SP,232.0,60.702127659574465,68.84780364363401,4,0.9243498817966903,0.7407873296796907,423,0.017241379310344827,0.5484633569739953,53
Itiruçu,BA,861.0,195.29787234042553,235.70877519011353,16,2.6666666666666665,3.099457222013242,423,0.018583042973286876,2.0354609929078014,74
Itiúba,BA,1432.0,435.9432624113475,500.482100844884,29,6.900709219858156,8.943189548826629,423,0.020251396648044692,3.3853427895981087,53
Itobi,SP,513.0,294.96217494089836,200.89033693990146,8,3.7588652482269502,3.1379817582284133,423,0.015594541910331383,1.2127659574468086,40
Itororó,BA,3059.0,1187.888888888889,1096.417016629587,30,12.836879432624114,9.92193996195562,423,0.009807126511932003,7.231678486997636,2
Itu,SP,13766.0,4507.8132387706855,4159.019649068865,284,105.67612293144208,77.97655238835247,423,0.020630539009152987,32.543735224586285,6
Ituaçu,BA,1307.0,332.5697399527187,410.0249087702082,19,4.15839243498818,4.6687393659778005,423,0.014537107880642693,3.08983451536643,65
Ituberá,BA,1496.0,652.756501182033,473.8043518062839,44,19.57919621749409,14.4796880879705,423,0.029411764705882353,3.5366430260047284,13
Itueta,MG,967.0,412.1063829787234,336.20967917578355,3,1.3664302600472813,1.2123019794255583,423,0.0031023784901758012,2.2789598108747047,91
Ituiutaba,MG,10792.0,3590.9125295508275,3205.098785829844,275,85.29078014184397,82.13930535080729,423,0.025481838398813936,25.513002364066192,15
Itumbiara,GO,8696.0,3110.449172576832,2646.1550952820644,303,72.33569739952719,73.70053294786419,423,0.03484360625574977,20.55791962174941,3
Itumirim,MG,134.0,26.95744680851064,31.62919170439467,4,0.26004728132387706,0.721035982981737,423,0.029850746268656716,0.31678486997635935,39
Itupeva,SP,4657.0,1829.822695035461,1368.1404369502104,93,34.76832151300236,24.223255419125138,423,0.01996993772815117,11.009456264775414,1
Itupiranga,PA,1249.0,554.1820330969267,374.6258069346654,60,24.08274231678487,16.096576423471692,423,0.04803843074459568,2.9527186761229314,44
Ituporanga,SC,2845.0,906.5035460992908,896.9949934934554,53,12.89598108747045,14.7686281412661,423,0.018629173989455183,6.725768321513002,24
Iturama,MG,4197.0,1142.6855791962175,975.1293645883828,135,26.520094562647753,26.155096066120723,423,0.032165832737669764,9.921985815602836,72
Itutinga,MG,99.0,18.69503546099291,22.466597616690944,2,0.5484633569739953,0.5480609964972832,423,0.020202020202020204,0.23404255319148937,101
Ituverava,SP,1263.0,507.4302600472813,431.93509170053477,95,26.106382978723403,26.708813035367058,423,0.07521773555027712,2.9858156028368796,31
Itá,SC,880.0,257.7163120567376,269.7656432328463,15,3.0094562647754137,4.1259674077267,423,0.017045454545454544,2.0803782505910164,31
Itápolis,SP,4284.0,854.0283687943263,1015.6873652053837,105,19.293144208037827,25.495267199407856,423,0.024509803921568627,10.127659574468085,48
Iuiu,BA,427.0,114.18912529550828,132.6233385526617,4,1.0,1.4407738836771906,423,0.00936768149882904,1.0094562647754137,71
Ivaiporã,PR,2577.0,855.2198581560284,762.6110059096823,66,20.04255319148936,16.87837970667321,423,0.025611175785797437,6.092198581560283,12
Ivatuba,PR,226.0,82.6903073286052,83.08698163493429,6,2.1914893617021276,2.202696194521726,423,0.02654867256637168,0.5342789598108747,89
Ivaté,PR,348.0,84.13947990543736,103.51207968848382,3,0.6903073286052009,1.0824212152927493,423,0.008620689655172414,0.8226950354609929,85
Ivaí,PR,642.0,153.15130023640663,176.77380194472428,13,3.380614657210402,4.580951969658214,423,0.020249221183800622,1.5177304964539007,34
Ivinhema,MS,2986.0,673.9314420803782,772.9671105916774,45,11.22695035460993,11.740702963641823,423,0.01507032819825854,7.0591016548463354,60
Ivolândia,GO,191.0,62.2789598108747,62.33446481785746,4,1.6548463356973995,1.5482810871003236,423,0.020942408376963352,0.4515366430260047,48
Ivorá,RS,47.0,15.198581560283689,18.89339757473257,1,0.037825059101654845,0.1909988651263617,423,0.02127659574468085,0.1111111111111111,95
Ivoti,RS,2806.0,866.9669030732861,891.886234771025,54,13.056737588652481,16.175477189784324,423,0.01924447612259444,6.631205673758865,1
Içara,SC,6199.0,2288.855791962175,2074.907955591876,91,24.333333333333332,26.293458721970776,423,0.014679787062429424,14.6548463356974,1
Iúna,ES,2234.0,845.5390070921986,688.5455257355072,67,27.238770685579198,19.648986332328914,423,0.02999104744852283,5.281323877068558,35
Jaboatão dos Guararapes,PE,27970.0,11125.737588652482,7600.623852836305,1411,776.3096926713948,366.24185425249163,423,0.050446907400786556,66.12293144208037,1
Jaborandi,BA,563.0,217.84633569739952,199.89636539979452,7,2.8652482269503547,2.7213911051596598,423,0.012433392539964476,1.33096926713948,57
Jaborandi,SP,428.0,150.88888888888889,118.88865093754023,8,3.0567375886524824,2.4834229062829887,423,0.018691588785046728,1.011820330969267,26
Jaborá,SC,744.0,203.12765957446808,209.9216797438987,7,2.059101654846336,2.6392599398176317,423,0.009408602150537635,1.7588652482269505,28
Jaboti,PR,317.0,68.13711583924349,74.73476080265881,8,1.8156028368794326,2.4201058598113754,423,0.025236593059936908,0.7494089834515366,86
Jaboticaba,RS,171.0,35.262411347517734,41.94704041835166,4,0.6784869976359338,1.4360575240944435,423,0.023391812865497075,0.40425531914893614,55
Jaboticabal,SP,5461.0,1273.7021276595744,1475.2636172717403,103,41.64066193853428,29.832525453207097,423,0.01886101446621498,12.91016548463357,7
Jaboticatubas,MG,1508.0,489.35933806146573,423.4604156833854,37,10.626477541371159,9.4644487514867,423,0.02453580901856764,3.565011820330969,15
Jacaraci,BA,462.0,109.32860520094563,138.51141007183426,9,1.7352245862884161,2.8800445764324,423,0.01948051948051948,1.0921985815602837,55
Jacaraú,PB,813.0,320.56028368794324,212.09633090827717,26,9.004728132387706,7.3297405189544005,423,0.03198031980319803,1.9219858156028369,48
Jacareacanga,PA,2356.0,1280.822695035461,748.9563444749053,25,11.99290780141844,6.341576254524831,423,0.010611205432937181,5.569739952718676,43
Jacarezinho,PR,4981.0,1266.4278959810874,1479.6891786068863,76,13.898345153664303,18.823489714383626,423,0.015257980325235896,11.775413711583925,24
Jacareí,SP,18665.0,5667.647754137116,5557.835659609838,511,155.89125295508273,128.9908057052256,423,0.02737744441467988,44.125295508274235,12
Jacaré dos Homens,AL,226.0,91.11347517730496,70.53127021862586,2,0.8250591016548463,0.5615111076255472,423,0.008849557522123894,0.5342789598108747,57
Jaci,SP,700.0,298.2931442080378,187.48961203526235,14,5.182033096926714,3.403713977775439,423,0.02,1.6548463356973995,13
Jaciara,MT,2906.0,1334.725768321513,966.9536790921144,99,35.189125295508276,29.96541727010435,423,0.034067446662078456,6.869976359338062,26
Jacinto,MG,803.0,302.5248226950355,263.29749761376826,16,3.33096926713948,3.44133787999181,423,0.019925280199252802,1.8983451536643026,82
Jacinto Machado,SC,1216.0,416.78959810874704,396.91722092987004,29,7.347517730496454,7.9697168082581085,423,0.023848684210526317,2.8747044917257685,46
Jacobina,BA,5857.0,1959.758865248227,1987.9709566929378,72,17.196217494089833,19.64041159571934,423,0.012292982755676968,13.846335697399526,40
Jacobina do Piauí,PI,305.0,93.61702127659575,104.73898903146656,3,0.8085106382978723,0.965628937915408,423,0.009836065573770493,0.7210401891252955,93
Jacuizinho,RS,98.0,26.93853427895981,31.26391261454321,1,0.06382978723404255,0.2447389350193581,423,0.01020408163265306,0.23167848699763594,127
Jacundá,PA,1717.0,752.3286052009456,414.67816368898315,42,18.19385342789598,10.47363017080367,423,0.0244612696563774,4.0591016548463354,34
Jacupiranga,SP,1427.0,495.11820330969266,390.4721534021936,39,15.699763593380615,12.130888659105699,423,0.027330063069376315,3.3735224586288415,35
Jacutinga,MG,1704.0,476.09929078014187,459.66505895194683,34,12.349881796690307,10.387540099681338,423,0.01995305164319249,4.028368794326241,47
Jacutinga,RS,281.0,89.32387706855792,83.13764964637974,1,0.3640661938534279,0.48173709705510626,423,0.0035587188612099642,0.6643026004728132,71
Jacuí,MG,605.0,176.82033096926713,192.13813371966035,17,5.198581560283688,5.392490642479839,423,0.02809917355371901,1.4302600472813238,121
Jacuípe,AL,152.0,63.70449172576832,39.74468462675113,4,1.9716312056737588,1.2426652812037546,423,0.02631578947368421,0.35933806146572106,50
Jaguapitã,PR,1743.0,552.0449172576832,527.8312601673821,41,10.713947990543735,10.972864819112681,423,0.023522662076878944,4.120567375886525,22
Jaguaquara,BA,5671.0,2333.8652482269504,1747.027506191974,53,18.36643026004728,14.672426610128387,423,0.009345794392523364,13.40661938534279,14
Jaguarari,BA,1866.0,716.4751773049645,594.3686273186595,38,9.562647754137116,10.8739100161412,423,0.020364415862808145,4.411347517730497,32
Jaguaraçu,MG,396.0,119.01418439716312,120.41198940176609,11,3.5555555555555554,3.447110351231163,423,0.027777777777777776,0.9361702127659575,62
Jaguaretama,CE,1663.0,705.612293144208,494.59935535034356,36,14.990543735224586,10.731311560471859,423,0.02164762477450391,3.9314420803782504,24
Jaguari,RS,677.0,207.08037825059102,221.40352208214284,29,9.28368794326241,8.578872627633402,423,0.04283604135893648,1.6004728132387707,34
Jaguariaíva,PR,3155.0,803.5366430260048,939.2211091646911,102,19.430260047281322,26.110850673963057,423,0.03232963549920761,7.458628841607565,49
Jaguaribara,CE,851.0,313.30260047281325,215.8862219378657,18,7.59338061465721,4.420455860378768,423,0.021151586368977675,2.0118203309692673,30
Jaguaribe,CE,3816.0,1387.0236406619385,988.6033733361166,66,29.562647754137117,16.974897122200137,423,0.01729559748427673,9.02127659574468,6
Jaguaripe,BA,871.0,358.98108747044915,279.6581861188217,14,3.775413711583924,3.9725552267852673,423,0.016073478760045924,2.059101654846336,54
Jaguariúna,SP,4314.0,1299.3617021276596,1158.124390322001,80,28.073286052009458,22.726830716950776,423,0.01854427445526194,10.198581560283689,1
Jaguaruana,CE,2766.0,1002.5082742316785,709.7054654433699,57,24.094562647754138,15.841200817833343,423,0.020607375271149676,6.539007092198582,22
Jaguaruna,SC,2944.0,1201.401891252955,993.1610380896707,50,15.066193853427896,15.25705078028171,423,0.016983695652173912,6.959810874704492,1
Jaguarão,RS,2406.0,471.78250591016547,666.1245240149767,45,8.033096926713949,12.818412468251392,423,0.018703241895261846,5.6879432624113475,71
Jaguaré,ES,3238.0,1190.4728132387706,1036.3098260359925,43,16.907801418439718,13.66139302460749,423,0.013279802347127856,7.6548463356974,46
Jaicós,PI,1301.0,293.70212765957444,282.13237820981294,29,8.35224586288416,7.290277133192172,423,0.022290545734050732,3.07565011820331,54
Jales,SP,5160.0,1891.5413711583924,1555.573638135951,186,59.333333333333336,57.66585394235027,423,0.03604651162790698,12.198581560283689,12
Jambeiro,SP,296.0,107.31205673758865,94.4425501605653,8,4.01418439716312,2.7622690092858786,423,0.02702702702702703,0.6997635933806147,40
Jampruca,MG,212.0,57.125295508274235,60.72579109894381,5,1.2576832151300237,1.2832428278910097,423,0.02358490566037736,0.5011820330969267,70
Janaúba,MG,4123.0,1414.645390070922,1252.3357559048602,89,23.15839243498818,22.854080064808183,423,0.021586223623575068,9.747044917257684,9
Jandaia,GO,708.0,278.0094562647754,226.50909380996958,17,7.222222222222222,5.355404567649551,423,0.02401129943502825,1.673758865248227,70
Jandaia do Sul,PR,2327.0,747.3404255319149,739.3968993924022,58,14.770685579196217,16.70859503689842,423,0.024924795874516546,5.501182033096927,66
Jandaíra,BA,567.0,238.60992907801418,167.202155351719,11,3.479905437352246,2.9343444314227236,423,0.019400352733686066,1.3404255319148937,67
Jandaíra,RN,597.0,184.56264775413712,158.89944426659727,3,1.5933806146572105,0.9133832033249842,423,0.005025125628140704,1.4113475177304964,59
Jandira,SP,6001.0,2021.900709219858,1628.8783145397,221,89.95744680851064,57.860496433181474,423,0.036827195467422094,14.18676122931442,1
Janduís,RN,538.0,149.17494089834514,140.44466497634005,5,2.5602836879432624,1.6878523089893778,423,0.00929368029739777,1.2718676122931443,53
Jangada,MT,498.0,209.00709219858157,152.98149826740732,18,7.791962174940898,5.764676853156183,423,0.03614457831325301,1.177304964539007,32
Janiópolis,PR,386.0,122.451536643026,126.78225873184988,12,4.614657210401892,2.854359401947657,423,0.031088082901554404,0.9125295508274232,57
Januária,MG,1986.0,452.59338061465724,544.6584304248463,49,10.626477541371159,12.993890603399736,423,0.024672708962739175,4.695035460992908,61
Januário Cicco,RN,220.0,66.56028368794327,56.17415819759499,6,1.8108747044917257,1.7584393503100444,423,0.02727272727272727,0.5200945626477541,16
Japaratinga,AL,384.0,154.70449172576832,98.85371524475588,12,4.657210401891253,3.1288655743959923,423,0.03125,0.9078014184397163,44
Japaratuba,SE,1036.0,337.31678486997635,257.1999312263008,45,18.98108747044917,13.789707740662946,423,0.04343629343629344,2.4491725768321513,44
Japaraíba,MG,226.0,66.95035460992908,66.70679206567993,4,0.9385342789598109,1.3192000764977412,423,0.017699115044247787,0.5342789598108747,54
Japeri,RJ,989.0,505.86524822695037,328.01640419311974,71,33.74231678486998,19.98179933270263,423,0.0717896865520728,2.33806146572104,11
Japi,RN,189.0,45.513002364066196,44.43755079417972,6,0.8628841607565012,1.0972253689402893,423,0.031746031746031744,0.44680851063829785,63
Japira,PR,440.0,114.72813238770685,127.17961079121972,9,1.673758865248227,2.4099805919477,423,0.020454545454545454,1.0401891252955082,70
Japoatã,SE,282.0,94.30260047281324,68.63322512003874,20,7.144208037825059,5.278096407014195,423,0.07092198581560284,0.6666666666666666,32
Japonvar,MG,185.0,59.442080378250594,60.35181866783179,1,0.735224586288416,0.4417360024799576,423,0.005405405405405406,0.4373522458628842,75
Japorã,MS,156.0,32.241134751773046,45.747747575022316,4,1.2624113475177305,1.369844786953932,423,0.02564102564102564,0.36879432624113473,101
Japurá,AM,812.0,464.6335697399527,263.19008233427513,7,2.5839243498817965,2.69841566891122,423,0.008620689655172414,1.9196217494089836,45
Japurá,PR,670.0,192.44208037825058,173.5867261491726,7,1.635933806146572,2.3837591316036364,423,0.010447761194029851,1.5839243498817968,23
Jaqueira,PE,302.0,204.96453900709218,103.48029631441993,13,7.527186761229315,3.872199294327477,423,0.04304635761589404,0.7139479905437353,31
Jaquirana,RS,483.0,97.61465721040189,127.17723004346784,9,2.15839243498818,2.360008287225284,423,0.018633540372670808,1.1418439716312057,55
Jaraguari,MS,218.0,65.274231678487,64.83281797844951,6,1.1134751773049645,1.8008378720595544,423,0.027522935779816515,0.5153664302600472,106
Jaraguá,GO,4599.0,1219.9172576832152,1424.4358225517801,142,35.751773049645394,42.5763583957366,423,0.030876277451619916,10.872340425531915,29
Jaraguá do Sul,SC,26065.0,6917.13475177305,7531.866403469568,299,76.71158392434988,83.3926476415073,423,0.011471321695760598,61.6193853427896,1
Jaramataia,AL,97.0,46.758865248226954,27.829942459291694,1,0.6524822695035462,0.4767457160431054,423,0.010309278350515464,0.2293144208037825,36
Jardim,CE,1308.0,320.9952718676123,297.2883690714702,46,12.224586288416075,10.31375838826324,423,0.035168195718654434,3.0921985815602837,23
Jardim,MS,1273.0,380.2931442080378,346.7845379462209,43,13.929078014184396,13.962022995066025,423,0.03377847604084839,3.0094562647754137,41
Jardim Alegre,PR,710.0,196.83451536643025,212.09588513941108,20,5.1040189125295505,4.696328900011394,423,0.028169014084507043,1.6784869976359338,64
Jardim Olinda,PR,50.0,12.843971631205674,13.983716166958477,2,0.2624113475177305,0.5504680051602018,423,0.04,0.1182033096926714,85
Jardim de Angicos,RN,121.0,24.659574468085108,32.41302539079576,1,0.11347517730496454,0.31754833751297645,423,0.008264462809917356,0.2860520094562648,53
Jardim de Piranhas,RN,1780.0,652.0023640661939,496.30405801673305,32,14.796690307328605,10.124405706791462,423,0.017977528089887642,4.208037825059102,66
Jardim do Mulato,PI,181.0,71.29550827423168,67.57253538989266,3,1.3380614657210401,1.368793368376885,423,0.016574585635359115,0.42789598108747046,134
Jardim do Seridó,RN,1522.0,407.46335697399525,470.20910741579746,21,5.442080378250591,5.755345952779733,423,0.013797634691195795,3.5981087470449173,47
Jardinópolis,SC,344.0,118.34278959810875,126.09032810821245,4,1.2293144208037825,1.6627765430703287,423,0.011627906976744186,0.8132387706855791,70
Jardinópolis,SP,3033.0,911.3356973995271,810.7337884076398,109,42.118203309692674,29.598902000038052,423,0.035938015166501816,7.170212765957447,16
Jari,RS,118.0,21.17966903073286,32.30770105961577,3,0.7635933806146572,0.7854713591658351,423,0.025423728813559324,0.2789598108747045,123
Jarinu,SP,1883.0,597.8274231678487,547.3785575929498,49,21.940898345153663,11.691687254191821,423,0.026022304832713755,4.451536643026005,28
Jaru,RO,6960.0,2416.2813238770686,2085.305599754151,157,39.650118203309695,43.1131603019104,423,0.022557471264367815,16.45390070921986,4
Jataizinho,PR,1543.0,572.7115839243498,499.8267396804796,31,10.371158392434989,9.25734345785298,423,0.020090732339598186,3.647754137115839,17
Jataí,GO,9346.0,3794.9456264775413,2975.005241840701,272,83.35224586288416,76.50605581715543,423,0.029103359726086027,22.094562647754138,1
Jataúba,PE,802.0,335.41843971631204,219.87590714011336,13,6.520094562647754,3.4837398859462017,423,0.016209476309226933,1.8959810874704492,25
Jateí,MS,401.0,122.57210401891253,129.63835543932532,4,0.39952718676122934,0.8452262175632539,423,0.00997506234413965,0.9479905437352246,47
Jati,CE,580.0,130.7304964539007,153.51759610614002,8,2.1914893617021276,1.9248249515425733,423,0.013793103448275862,1.3711583924349882,52
Jatobá,MA,91.0,60.28132387706856,33.62539389852369,5,3.309692671394799,2.1663246990084013,423,0.054945054945054944,0.21513002364066194,55
Jatobá,PE,593.0,168.73758865248226,143.07502980068006,35,1.8817966903073287,2.739084253221311,423,0.05902192242833052,1.2647754137115839,23
Jatobá do Piauí,PI,186.0,58.38770685579196,52.85683104251512,7,1.7470449172576832,2.176965694589242,423,0.03763440860215054,0.4397163120567376,73
Jaupaci,GO,66.0,22.60520094562648,19.542581322189935,3,0.8439716312056738,0.7248175577925107,423,0.045454545454545456,0.15602836879432624,81
Jauru,MT,616.0,150.29550827423168,172.21789943263698,30,6.664302600472813,7.344006643274664,423,0.048701298701298704,1.4562647754137117,53
Jaçanã,RN,696.0,275.5224586288416,222.2065962428794,4,1.4846335697399526,1.38684588629383,423,0.005747126436781609,1.6453900709219857,22
Jaíba,MG,1687.0,493.8416075650118,496.4287351376785,37,7.347517730496454,7.6977738663020485,423,0.021932424422050976,3.9881796690307327,79
Jaú,SP,7426.0,3111.825059101655,2487.4190953783846,416,107.49172576832152,116.92227864770283,423,0.0560193913277673,17.555555555555557,6
Jaú do Tocantins,TO,198.0,70.16312056737588,62.86692755187295,8,2.810874704491726,2.77466106395157,423,0.04040404040404041,0.46808510638297873,103
Jeceaba,MG,244.0,54.191489361702125,62.95611744386663,6,1.8108747044917257,1.3462867806074015,423,0.02459016393442623,0.5768321513002365,10
Jenipapo de Minas,MG,148.0,24.472813238770687,41.350697494711746,5,0.408983451536643,1.088768449530167,423,0.033783783783783786,0.34988179669030733,92
Jenipapo dos Vieiras,MA,1105.0,644.1063829787234,409.4327083713263,19,9.21985815602837,5.888086049456492,423,0.017194570135746608,2.6122931442080377,50
Jequeri,MG,445.0,90.97399527186761,125.08515311851544,11,3.399527186761229,4.268111646513331,423,0.024719101123595506,1.0520094562647755,99
Jequitaí,MG,287.0,70.76832151300236,72.00252259121397,9,2.375886524822695,2.1012488063850454,423,0.0313588850174216,0.6784869976359338,90
Jequitibá,MG,320.0,91.64066193853428,100.15702577394697,5,0.950354609929078,0.7634379815537967,423,0.015625,0.7565011820330969,50
Jequitinhonha,MG,1271.0,318.1111111111111,401.2391345261611,16,5.326241134751773,4.272966583111694,423,0.012588512981904013,3.0047281323877066,39
Jequiá da Praia,AL,541.0,321.9243498817967,154.80704684105885,9,7.073286052009457,3.2751860886994937,423,0.0166358595194085,1.2789598108747045,36
Jequié,BA,15337.0,6452.236406619385,4798.824889816921,315,136.03546099290782,93.61568695364879,423,0.020538566864445457,36.25768321513002,1
Jeremoabo,BA,1648.0,476.34278959810877,461.24994328338903,38,8.71631205673759,10.197801715397317,423,0.023058252427184466,3.895981087470449,74
Jericó,PB,518.0,158.53900709219857,170.6275363951053,9,2.7588652482269502,2.5911827595083556,423,0.017374517374517374,1.2245862884160756,53
Jeriquara,SP,225.0,67.60992907801419,65.02873295483003,1,0.18203309692671396,0.3863287268090762,423,0.0044444444444444444,0.5319148936170213,109
Jerumenha,PI,201.0,87.18912529550828,66.94234043616895,5,1.5106382978723405,1.280275192258947,423,0.024875621890547265,0.475177304964539,68
Jerônimo Monteiro,ES,1099.0,381.31678486997635,330.53651471691046,35,12.966903073286051,11.45664986670659,423,0.03184713375796178,2.5981087470449173,19
Jesuânia,MG,198.0,69.47517730496453,64.8052037244469,8,4.210401891252955,2.8058310271277245,423,0.04040404040404041,0.46808510638297873,82
Jesuítas,PR,680.0,242.57683215130024,210.63806952689433,19,7.274231678486998,5.38212530593233,423,0.027941176470588237,1.607565011820331,57
